股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
000975,2026-05-22,263.66792328,267.36106482,269.7112458,259.19138808,33986251.0,806042621.48,4.02,5.82,1.3469,2.2251
000975,2026-05-25,272.84482044,272.39716692,277.32135564,269.37550566,35656697.0,870294617.51,2.97,5.04,1.4131,1.8836
000977,2026-03-16,304.6990071,304.1970318,305.50216758,300.6832047,29524086.0,1782944244.69,1.55,-5.97,2.0128,-1.9259
000977,2026-03-17,305.60256264,296.36621712,307.15868607,296.165427,31791425.0,1906559252.97,3.61,-7.83,2.1674,-2.5743
000977,2026-03-18,297.21957513,313.03179708,314.13614274,296.165427,50898126.0,3099531301.89,6.06,16.67,3.4699,5.6233
000977,2026-03-19,306.204933,308.2128342,313.53377238,304.64880957,38730460.0,2381260625.93,2.84,-4.82,2.6404,-1.5394
000977,2026-03-20,309.26698233,298.6753035,309.76895763,298.6753035,40211746.0,2426157378.24,3.6,-9.54,2.7414,-3.0945
000977,2026-03-23,292.45080978,279.75083469,293.35436532,279.39945198,45695980.0,2608760061.38,4.67,-18.92,3.1153,-6.3361
000977,2026-03-24,285.02157534,291.44685918,293.60535297,279.39945198,35876115.0,2046067187.77,5.08,11.7,2.4458,4.1809
000977,2026-03-25,291.44685918,298.87609362,302.28952566,291.145674,40454700.0,2406515507.34,3.82,7.43,2.758,2.5491
000977,2026-03-26,298.42431585,290.94488388,301.63695777,289.1377728,29475349.0,1730919184.76,4.18,-7.93,2.0095,-2.6537
000977,2026-03-27,286.17611853,288.08362467,291.34646412,282.76268649,25895055.0,1481774338.78,2.95,-2.86,1.7654,-0.9834
000977,2026-03-30,281.35715565,284.6199951,287.33066172,277.89352608,29259027.0,1642579233.05,3.28,-3.46,1.9947,-1.2023
000977,2026-03-31,283.6160445,281.50774824,289.89073575,281.15636553,23462835.0,1329768308.68,3.07,-3.11,1.5996,-1.0935
000977,2026-04-01,288.28441479,293.55515544,295.46266158,286.72829136,46409594.0,2695862175.1,3.1,12.05,3.1639,4.2796
000977,2026-04-02,291.19587153,284.36900745,293.00298261,282.41130378,30100497.0,1721460183.45,3.61,-9.19,2.0521,-3.1293
000977,2026-04-03,286.72829136,285.82473582,291.145674,284.77058769,24878064.0,1422448994.49,2.24,1.46,1.696,0.5119
000977,2026-04-07,287.98322961,298.52471091,301.13498247,287.78243949,59586525.0,3542782529.93,4.67,12.7,4.0623,4.4433
000977,2026-04-08,304.49821698,314.63811804,316.7464143,300.48241458,70790050.0,4353634679.93,5.45,16.11,4.8261,5.3977
000977,2026-04-09,308.7148095,326.63532771,329.59698198,307.7108589,106255949.0,6839691218.62,6.96,12.0,7.2439,3.813
000977,2026-04-10,330.14915481,338.8333275,347.3669076,327.68947584,117289253.0,7921246118.7,6.02,12.2,7.9961,3.7344
000977,2026-04-13,331.303698,343.04992002,352.33646307,330.34994493,105560311.0,7227721970.29,6.49,4.22,7.1965,1.2444
000977,2026-04-14,346.362957,341.29300647,347.91908043,335.57048805,79882464.0,5435427790.48,3.6,-1.76,5.4459,-0.5121
000977,2026-04-15,341.19261141,345.76058664,352.18587048,336.07246335,88658327.0,6089515982.01,4.72,4.47,6.0442,1.309
000977,2026-04-16,343.45150026,342.74873484,347.31671007,337.42779666,60857716.0,4151053963.08,2.86,-3.01,4.1489,-0.8711
000977,2026-04-17,346.26256194,342.49774719,349.77638904,340.59024105,61797175.0,4252957945.77,2.68,-0.25,4.213,-0.0732
000977,2026-04-20,348.62184585,367.04433936,376.73246265,348.62184585,148677609.0,10962102359.42,8.21,24.55,10.136,7.1669
000977,2026-04-21,356.45266053,358.25977161,362.57675919,342.8491299,107085311.0,7490863843.25,5.37,-8.78,7.3004,-2.3933
000977,2026-04-22,359.66530245,372.4656726,378.69016632,356.30206794,101649417.0,7525440993.76,6.25,14.21,6.9299,3.9653
000977,2026-04-23,373.06804296,370.60836399,377.23443795,363.83169744,69404790.0,5126295850.67,3.6,-1.86,4.7316,-0.4987
000977,2026-04-24,370.35737634,375.72851205,379.59372186,361.422216,93362100.0,6932168578.71,4.9,5.12,6.3649,1.3816
000977,2026-04-27,376.481475,367.24512948,381.45103047,366.19098135,67154361.0,4946254371.23,4.06,-8.48,4.5782,-2.2578
000977,2026-04-28,366.441969,355.54910499,366.74315418,353.24001861,59967731.0,4283745268.78,3.68,-11.7,4.0882,-3.1848
000977,2026-04-29,353.79219144,362.82774684,366.441969,349.82658657,50964877.0,3666763890.9,4.67,7.28,3.4745,2.0472
000977,2026-04-30,348.8728335,350.12777175,353.8925865,332.05666095,119991057.0,8195854087.34,6.02,-12.7,8.1803,-3.5003
000977,2026-05-06,356.402463,367.54631466,375.37712934,356.402463,100776559.0,7379135088.37,5.42,17.42,6.8704,4.9749
000977,2026-05-07,367.54631466,367.64670972,368.70085785,360.31787034,64043156.0,4642783750.26,2.28,0.1,4.3661,0.0273
000977,2026-05-08,362.07478389,383.91070944,399.02016597,356.9044383,125184330.0,9551252051.65,11.46,16.26,8.5343,4.4238
000977,2026-05-11,387.0229563,381.501228,392.74547472,379.4933268,93727040.0,7165387063.57,3.45,-2.41,6.3898,-0.6276
000977,2026-05-12,384.0111045,367.09453689,384.26209215,364.13288262,76575806.0,5640466056.95,5.28,-14.41,5.2205,-3.7763
000977,2026-05-13,364.73525298,388.42848714,389.43243774,361.97438883,99741679.0,7563430957.17,7.48,21.33,6.7998,5.8116
000977,2026-05-14,391.540734,359.4143148,392.29369695,352.3866606,144468697.0,10522832942.45,10.27,-29.01,9.849,-7.4696
000977,2026-05-15,359.4143148,352.43685813,365.03643816,350.57954952,78827761.0,5615728193.23,4.02,-6.98,5.374,-1.9413
000977,2026-05-18,350.8807347,354.44475933,365.28742581,348.3708582,65286899.0,4645465562.1,4.8,2.01,4.4509,0.5697
000977,2026-05-19,351.38271,362.57675919,363.88189497,337.8293769,79142224.0,5512157396.29,7.35,8.13,5.3955,2.2943
000977,2026-05-20,360.16591314,357.75509682,372.9231495,355.99720992,61018805.0,4380958398.02,4.67,-4.82,4.1599,-1.3298
000977,2026-05-21,363.02875752,333.04422954,363.1292082,331.487244,88570471.0,6125659791.51,8.84,-24.71,6.0382,-6.9072
000977,2026-05-22,337.5142848,342.7879455,344.44538172,331.2361173,56820922.0,3832414140.09,3.97,9.74,3.8737,2.9257
000977,2026-05-25,347.96115552,347.5593528,354.5909004,341.63276268,61035939.0,4219055267.69,3.78,4.77,4.1611,1.3919
000983,2026-03-16,70.04343,68.1756052,70.88395116,67.89543148,85917929.0,635184800.94,4.3,-1.4,1.5134,-2.0134
000983,2026-03-17,67.98882272,66.40117164,69.01612636,66.3077804,78988341.0,569768508.92,3.97,-1.77,1.3914,-2.6027
000983,2026-03-18,66.49456288,64.62673808,66.7747366,63.5060432,109789905.0,762691951.73,4.92,-1.77,1.9339,-2.6723
000983,2026-03-19,65.373868,64.62673808,65.8408242,64.25317312,82145527.0,571843931.76,2.46,0.0,1.447,0.0
000983,2026-03-20,63.69282568,64.4399556,65.56065048,63.5060432,66597838.0,459697086.98,3.18,-0.19,1.1731,-0.289
000983,2026-03-23,67.33508404,70.5103862,70.88395116,67.33508404,343217957.0,2586668003.87,5.51,6.07,6.0457,9.4203
000983,2026-03-24,70.32360372,68.6425614,70.79055992,67.708649,235530607.0,1734840200.99,4.37,-1.87,4.1488,-2.649
000983,2026-03-25,67.2416928,66.58795412,67.52186652,65.09369428,192932647.0,1366923258.07,3.54,-2.05,3.3985,-2.9932
000983,2026-03-26,66.68134536,66.12099792,67.33508404,65.56065048,125096471.0,887370491.67,2.66,-0.47,2.2035,-0.7013
000983,2026-03-27,65.46725924,65.8408242,66.68134536,64.9069118,102117014.0,717786939.42,2.68,-0.28,1.7988,-0.4237
000983,2026-03-30,66.58795412,65.28047676,67.42847528,65.09369428,120007436.0,846647099.24,3.55,-0.56,2.1139,-0.8511
000983,2026-03-31,64.4399556,62.38534832,64.81352056,62.19856584,136842267.0,928088907.3,4.01,-2.9,2.4104,-4.4349
000983,2026-04-01,61.73160964,61.91839212,62.47873956,61.35804468,81742843.0,542376909.7,1.8,-0.47,1.4399,-0.7485
000983,2026-04-02,62.01178336,62.29195708,62.94569576,61.73160964,73454689.0,490036256.01,1.96,0.37,1.2939,0.6033
000983,2026-04-03,61.82500088,60.2373498,62.01178336,59.86378484,71056600.0,460530292.7,3.45,-2.05,1.2516,-3.2984
000983,2026-04-07,59.95717608,60.89108848,60.98447972,59.3034374,41099462.0,265619782.04,2.79,0.65,0.724,1.0853
000983,2026-04-08,59.67700236,61.07787096,61.1712622,59.3034374,65515514.0,422027847.39,3.07,0.19,1.154,0.3067
000983,2026-04-09,60.51752352,60.33074104,61.07787096,60.2373498,35245947.0,228074486.69,1.38,-0.75,0.6208,-1.2232
000983,2026-04-10,59.7703936,60.51752352,60.79769724,59.7703936,39906234.0,257950408.28,1.7,0.19,0.7029,0.3096
000983,2026-04-13,60.61091476,60.704306,61.07787096,60.14395856,38633502.0,250566681.0,1.54,0.19,0.6805,0.3086
000983,2026-04-14,60.42413228,60.42413228,60.61091476,59.86378484,36345230.0,234076752.32,1.23,-0.28,0.6402,-0.4615
000983,2026-04-15,60.2373498,60.42413228,60.51752352,59.86378484,32999365.0,212790338.73,1.08,0.0,0.5813,0.0
000983,2026-04-16,60.2373498,60.14395856,60.42413228,59.86378484,45382778.0,292047170.29,0.93,-0.28,0.7994,-0.4637
000983,2026-04-17,60.2373498,59.39682864,60.33074104,59.3034374,52771212.0,336385983.19,1.71,-0.75,0.9296,-1.2422
000983,2026-04-20,59.39682864,59.02326368,59.58361112,58.55630748,50419885.0,317920549.3,1.73,-0.37,0.8881,-0.6289
000983,2026-04-21,58.92987244,60.05056732,60.33074104,58.8364812,62174917.0,397906526.66,2.53,1.03,1.0952,1.7405
000983,2026-04-22,59.58361112,59.86378484,60.33074104,59.58361112,32948370.0,211675607.96,1.24,-0.19,0.5804,-0.311
000983,2026-04-23,59.11665492,60.704306,60.89108848,59.11665492,59184918.0,382236181.73,2.96,0.84,1.0425,1.4041
000983,2026-04-24,60.33074104,60.2373498,60.98447972,59.95717608,43446375.0,281143134.35,1.69,-0.47,0.7653,-0.7692
000983,2026-04-27,60.14395856,61.45143592,62.01178336,60.05056732,69327965.0,454416965.27,3.26,1.21,1.2212,2.0155
000983,2026-04-28,60.98447972,62.94569576,63.31926072,60.98447972,100142940.0,671407570.89,3.8,1.49,1.764,2.4316
000983,2026-04-29,63.9729994,65.373868,66.02760668,63.59943444,132112263.0,921253716.93,3.86,2.43,2.3271,3.8576
000983,2026-04-30,65.373868,65.56065048,65.93421544,64.81352056,101221439.0,709114246.1,1.71,0.19,1.783,0.2857
000983,2026-05-06,65.65404172,68.26899644,68.45577892,65.373868,148243897.0,1065289491.28,4.7,2.71,2.6113,4.1311
000983,2026-05-07,67.42847528,65.09369428,67.708649,64.9069118,116535180.0,821689504.87,4.1,-3.18,2.0527,-4.6512
000983,2026-05-08,65.46725924,64.25317312,65.93421544,64.15978188,68229221.0,473033570.93,2.73,-0.84,1.2018,-1.2912
000983,2026-05-11,64.53334684,64.9069118,65.93421544,64.25317312,66053992.0,460495003.96,2.62,0.65,1.1635,1.0174
000983,2026-05-12,65.00030304,63.87960816,65.373868,63.5060432,48497261.0,332894212.57,2.88,-1.03,0.8543,-1.5827
000983,2026-05-13,63.5060432,63.039087,64.06639064,62.47873956,54213810.0,366557112.93,2.49,-0.84,0.955,-1.3158
000983,2026-05-14,62.85230452,62.01178336,63.59943444,62.01178336,50852035.0,341618536.5,2.52,-1.03,0.8957,-1.6296
000983,2026-05-15,62.01178336,62.1051746,63.22586948,61.26465344,65642974.0,436739061.91,3.16,0.09,1.1563,0.1506
000983,2026-05-18,62.19856584,62.5721308,63.039087,61.26465344,56137840.0,373520861.54,2.86,0.47,0.9889,0.7519
000983,2026-05-19,62.19856584,62.5721308,62.94569576,61.91839212,49158433.0,328518710.94,1.64,0.0,0.8659,0.0
000983,2026-05-20,62.47873956,61.6382184,62.85230452,61.35804468,44269969.0,293700607.8,2.39,-0.93,0.7798,-1.4925
000983,2026-05-21,61.45143592,59.7703936,61.82500088,59.7703936,68797297.0,447451709.95,3.33,-1.87,1.2118,-3.0303
000983,2026-05-22,59.86378484,59.86378484,60.05056732,59.3034374,44085428.0,281705848.27,1.25,0.09,0.7766,0.1563
000983,2026-05-25,63.41265196,61.91839212,64.72012932,61.54482716,152027433.0,1022990846.75,5.3,2.05,2.6779,3.4321
000999,2026-03-16,87.4084904,87.91824832,88.57793504,87.16860432,9089153.0,266547048.83,1.61,0.6,0.5467,0.6868
000999,2026-03-17,87.88826256,88.39802048,89.32757904,87.58840496,10998714.0,325290496.73,1.98,0.48,0.6615,0.5457
000999,2026-03-18,88.6079208,87.8582768,88.9077784,86.98868976,10002807.0,292003595.18,2.17,-0.54,0.6016,-0.6106
000999,2026-03-19,87.46846192,87.34851888,88.42800624,87.1086328,8692699.0,254342884.68,1.5,-0.51,0.5228,-0.5802
000999,2026-03-20,87.31853312,88.81782112,90.1072088,87.19859008,21199339.0,629126391.52,3.33,1.47,1.275,1.6821
000999,2026-03-23,88.36803472,86.26903152,88.51796352,85.7592736,20773575.0,602841111.29,3.11,-2.55,1.2494,-2.8697
000999,2026-03-24,86.92871824,85.72928784,87.22857584,84.97964384,13630366.0,389942798.15,2.61,-0.54,0.8198,-0.6257
000999,2026-03-25,85.72928784,85.39944448,85.7592736,84.73975776,13213412.0,375346735.06,1.19,-0.33,0.7947,-0.3847
000999,2026-03-26,84.8597008,83.93014224,86.26903152,83.72024192,13237119.0,373802692.69,2.98,-1.47,0.7961,-1.7205
000999,2026-03-27,83.3604128,83.84018496,84.37992864,82.94061216,12691301.0,354460484.85,1.71,-0.09,0.7633,-0.1072
000999,2026-03-30,83.03056944,84.8597008,84.88968656,82.79068336,12990642.0,363992580.04,2.5,1.02,0.7813,1.216
000999,2026-03-31,84.5598432,83.78021344,85.51938752,83.78021344,10774834.0,303570144.01,2.05,-1.08,0.648,-1.2721
000999,2026-04-01,84.31995712,85.18954416,85.24951568,83.84018496,15228823.0,429704914.7,1.68,1.41,0.9159,1.6822
000999,2026-04-02,85.18954416,86.41896032,86.62886064,85.03961536,18887334.0,541634874.44,1.87,1.23,1.1359,1.4432
000999,2026-04-03,85.7592736,84.37992864,86.23904576,83.99011376,11500808.0,324917117.35,2.6,-2.04,0.6917,-2.3595
000999,2026-04-07,84.20001408,83.63028464,84.709772,82.7606976,14770953.0,410744421.89,2.31,-0.75,0.8884,-0.8884
000999,2026-04-08,83.960128,84.49987168,84.58982896,83.84018496,13117217.0,368636787.57,0.9,0.87,0.7889,1.0398
000999,2026-04-09,83.87017072,83.03056944,84.31995712,83.00058368,13975630.0,388704478.74,1.56,-1.47,0.8405,-1.7388
000999,2026-04-10,83.15051248,83.3604128,83.39039856,82.43085424,20213199.0,557799950.85,1.16,0.33,1.2157,0.3973
000999,2026-04-13,82.46084,82.07102512,82.55079728,81.92109632,11477002.0,314440529.34,0.76,-1.29,0.6903,-1.5468
000999,2026-04-14,82.1609824,82.22095392,82.40086848,81.89111056,9109848.0,249172711.06,0.62,0.15,0.5479,0.1827
000999,2026-04-15,82.6107688,84.1100568,84.14004256,82.52081152,22350984.0,621938872.57,1.97,1.89,1.3443,2.2976
000999,2026-04-16,83.99011376,83.3604128,84.20001408,83.18049824,15209114.0,423088970.19,1.21,-0.75,0.9147,-0.8913
000999,2026-04-17,83.09054096,82.40086848,83.210484,82.1609824,13178305.0,362556460.59,1.26,-0.96,0.7926,-1.1511
000999,2026-04-20,82.37088272,82.58078304,82.64075456,81.98106784,7622662.0,209115534.0,0.8,0.18,0.4585,0.2183
000999,2026-04-21,82.58078304,82.40086848,83.03056944,82.22095392,8828649.0,242780308.36,0.98,-0.18,0.531,-0.2179
000999,2026-04-22,82.34089696,82.10101088,82.37088272,82.0110536,8421517.0,230627472.59,0.44,-0.3,0.5065,-0.3639
000999,2026-04-23,82.07102512,81.80115328,82.37088272,81.74118176,8896156.0,243007037.46,0.77,-0.3,0.535,-0.3652
000999,2026-04-24,81.80115328,81.4113384,81.83113904,81.20143808,7960484.0,216205524.88,0.77,-0.39,0.4788,-0.4765
000999,2026-04-27,80.60172288,77.93299024,80.60172288,77.72308992,32697167.0,857836291.4,3.54,-3.48,1.9665,-4.2726
000999,2026-04-28,77.93299024,78.2628336,78.2628336,77.12337472,18339743.0,475085489.55,1.46,0.33,1.103,0.4232
000999,2026-04-29,78.17287632,78.14289056,78.38277664,77.72308992,9489478.0,247295103.08,0.84,-0.12,0.5707,-0.1533
000999,2026-04-30,77.99296176,77.69310416,78.8625488,77.60314688,12649879.0,329378426.68,1.61,-0.45,0.7608,-0.5756
000999,2026-05-06,77.6631184,77.24331776,77.69310416,76.94346016,14362773.0,369544691.2,0.96,-0.45,0.8638,-0.5789
000999,2026-05-07,77.3632608,77.12337472,77.63313264,76.94346016,12263470.0,315875805.76,0.89,-0.12,0.7376,-0.1553
000999,2026-05-08,77.213332,76.94346016,77.3632608,76.7635456,11511203.0,295893101.51,0.78,-0.18,0.6923,-0.2333
000999,2026-05-11,76.9134744,77.24331776,77.27330352,76.463688,12291768.0,314883604.6,1.05,0.3,0.7393,0.3897
000999,2026-05-12,77.213332,76.7635456,77.213332,76.6136168,8838162.0,226470359.96,0.78,-0.48,0.5316,-0.6211
000999,2026-05-13,76.70357408,76.34374496,76.7635456,76.19381616,8901690.0,226765154.19,0.74,-0.42,0.5354,-0.5469
000999,2026-05-14,76.25378768,75.89395856,76.64360256,75.65407248,8020190.0,203322847.64,1.3,-0.45,0.4824,-0.5892
000999,2026-05-15,75.74402976,74.75449968,75.89395856,74.6645424,10336040.0,258890286.79,1.62,-1.14,0.6216,-1.5014
000999,2026-05-18,74.42465632,73.73498384,74.72451392,73.55506928,7463706.0,183588456.71,1.56,-1.02,0.4489,-1.3638
000999,2026-05-19,73.73498384,74.78448544,74.78448544,73.73498384,5942820.0,147510555.7,1.42,1.05,0.3574,1.4233
000999,2026-05-20,74.8144712,74.03484144,74.90442848,74.00485568,4854373.0,120237044.92,1.2,-0.75,0.292,-1.0024
000999,2026-05-21,74.0648272,73.9148984,74.78448544,73.79495536,6077326.0,150709210.66,1.34,-0.12,0.3655,-0.162
000999,2026-05-22,73.85492688,73.28519744,74.24474176,73.10528288,6237244.0,152525787.91,1.54,-0.63,0.3751,-0.8519
000999,2026-05-25,73.25521168,73.1652544,73.79495536,73.0153256,5799457.0,141541754.76,1.06,-0.12,0.3488,-0.1637
001391,2026-03-16,5.75951141,5.7494247,5.76959812,5.72925128,15109473.0,86105456.45,0.7,0.0,0.9945,0.0
001391,2026-03-17,5.75951141,5.77968483,5.80994496,5.7494247,24938260.0,142846102.6,1.05,0.03,1.6414,0.5263
001391,2026-03-18,5.77968483,5.72925128,5.78977154,5.69899115,22405094.0,127151409.03,1.57,-0.05,1.4746,-0.8726
001391,2026-03-19,5.69899115,5.60821076,5.70907786,5.59812405,25887037.0,144884790.58,1.94,-0.12,1.7038,-2.1127
001391,2026-03-20,5.60821076,5.5476905,5.62838418,5.52751708,21397506.0,118145026.97,1.8,-0.06,1.4083,-1.0791
001391,2026-03-23,5.47708353,5.28543604,5.47708353,5.25517591,29958600.0,158667170.0,4.0,-0.26,1.9718,-4.7273
001391,2026-03-24,5.32578288,5.39638985,5.40647656,5.28543604,21092587.0,112083492.41,2.29,0.11,1.3883,2.0992
001391,2026-03-25,5.40647656,5.39638985,5.42664998,5.38630314,18674299.0,100050517.65,0.75,0.0,1.2291,0.0
001391,2026-03-26,5.39638985,5.3459563,5.4468234,5.32578288,18737168.0,99813212.72,2.24,-0.05,1.2332,-0.9346
001391,2026-03-27,5.30560946,5.36612972,5.37621643,5.29552275,16258150.0,86212277.23,1.51,0.02,1.0701,0.3774
001391,2026-03-30,5.30560946,5.32578288,5.33586959,5.26526262,16224893.0,85314700.56,1.32,-0.04,1.0679,-0.7519
001391,2026-03-31,5.32578288,5.28543604,5.39638985,5.27534933,16127698.0,85311744.4,2.27,-0.04,1.0615,-0.7576
001391,2026-04-01,5.3459563,5.36612972,5.39638985,5.30560946,19150600.0,101594245.0,1.72,0.08,1.2604,1.5267
001391,2026-04-02,5.33586959,5.32578288,5.45691011,5.30560946,22095400.0,117270991.0,2.82,-0.04,1.4543,-0.7519
001391,2026-04-03,5.30560946,5.2450892,5.32578288,5.2450892,14723100.0,76997904.0,1.52,-0.08,0.969,-1.5152
001391,2026-04-07,5.25517591,5.26526262,5.31569617,5.2450892,8782889.0,45883557.71,1.35,0.02,0.5781,0.3846
001391,2026-04-08,5.3459563,5.39638985,5.39638985,5.33586959,26380476.0,140463455.38,1.15,0.13,1.7363,2.4904
001391,2026-04-09,5.36612972,5.31569617,5.37621643,5.30560946,17998300.0,95134168.0,1.31,-0.08,1.1846,-1.4953
001391,2026-04-10,5.36612972,5.36612972,5.40647656,5.3459563,19003053.0,101362266.96,1.14,0.05,1.2507,0.9488
001391,2026-04-13,5.35604301,5.33586959,5.35604301,5.32578288,12617053.0,66776370.37,0.56,-0.03,0.8304,-0.5639
001391,2026-04-14,5.36612972,5.35604301,5.37621643,5.32578288,12797489.0,67775663.59,0.95,0.02,0.8423,0.3781
001391,2026-04-15,5.37621643,5.37621643,5.42664998,5.3459563,22817752.0,121812766.7,1.51,0.02,1.5018,0.3766
001391,2026-04-16,5.35604301,5.36612972,5.37621643,5.3459563,14664300.0,77913996.0,0.56,-0.01,0.9652,-0.1876
001391,2026-04-17,5.36612972,5.33586959,5.37621643,5.32578288,9845558.0,52097365.09,0.94,-0.03,0.648,-0.5639
001391,2026-04-20,5.33586959,5.36612972,5.36612972,5.32578288,11019298.0,58424026.95,0.76,0.03,0.7253,0.5671
001391,2026-04-21,5.35604301,5.36612972,5.37621643,5.33586959,8131326.0,43137746.04,0.75,0.0,0.5352,0.0
001391,2026-04-22,5.36612972,5.37621643,5.37621643,5.3459563,10170965.0,54043083.88,0.56,0.01,0.6694,0.188
001391,2026-04-23,5.36612972,5.36612972,5.37621643,5.33586959,12190900.0,64655277.0,0.75,-0.01,0.8024,-0.1876
001391,2026-04-24,5.3459563,5.29552275,5.35604301,5.27534933,17799036.0,93595863.0,1.5,-0.07,1.1715,-1.3158
001391,2026-04-27,5.29552275,5.31569617,5.31569617,5.25517591,11396305.0,59739707.72,1.14,0.02,0.7501,0.381
001391,2026-04-28,5.30560946,5.23500249,5.32578288,5.20474236,21390985.0,111413215.3,2.28,-0.08,1.4079,-1.518
001391,2026-04-29,5.21482907,5.23500249,5.25517591,5.19465565,14411363.0,74778552.97,1.16,0.0,0.9485,0.0
001391,2026-04-30,5.22491578,5.2450892,5.26526262,5.22491578,11268163.0,58598001.23,0.77,0.01,0.7416,0.1927
